name,iata_code,airport,is_company,customer
Municipal Airport,LBT,True,True,False
Ridgeland Airport,3J1,True,True,False
Moore County Airport,SOP,True,True,False
Richmond County Airport,RCZ,True,True,False
Bamberg County Airport,99N,True,True,False
Richland Airport,93C,True,True,False
Municipal Airport,Y51,True,True,False
Baraboo Wisconsin Dells Airport,DLL,True,True,False
Foster Field,7A4,True,True,False
Regional Airport,SVH,True,True,False
Sylvania Airport,C89,True,True,False
Municipal Airport,BUU,True,True,False
Stroudsburg-Pocono Airport,N53,True,True,False
Spring Hill Airport,70N,True,True,False
Randall Airport,06N,True,True,False
William T. Piper Mem.,LHV,True,True,False
Grove City Airport,29D,True,True,False
Lansdowne Airport,04G,True,True,False
Wadsworth Municipal,3G3,True,True,False
Ashland County Airport,3G4,True,True,False
Pittsburgh-Monroeville Airport,4G0,True,True,False
Zelienople Municipal Airport,,True,True,False
Somerset County Airport,2G9,True,True,False
Youngstown Elser Metro Airport,4G4,True,True,False
Braceville Airport,41N,True,True,False
Lorain County Regional Airport,LPR,True,True,False
Germack Airport,7D9,True,True,False
Burke Lakefront Airport,BKL,True,True,False
Chautauqua County-Dunkirk Airport,DKK,True,True,False
Hamburg Inc Airport,4G2,True,True,False
Trenton-Robbinsville Airport,N87,True,True,False
South Jersey Regional Airport,VAY,True,True,False
Spitfire Aerodrome,7N7,True,True,False
Linden Airport,LDJ,True,True,False
Morgantown Airport,O03,True,True,False
Harford County Airport,0W3,True,True,False
Tri-State Steuben County Airport,ANQ,True,True,False
Plymouth Municipal Airport,C65,True,True,False
Warsaw Municipal Airport,,True,True,False
Van Wert County Airport,VNW,True,True,False
Port Bucyrus-Crawford County Airport,17G,True,True,False
Lake Wales Municipal Airport,X07,True,True,False
Brooks Field Airport,RMY,True,True,False
Genesee County Airport,GVQ,True,True,False
Finger Lakes Regional Airport,0G7,True,True,False
Stormville Airport,N69,True,True,False
Robertson Field,4B8,True,True,False
Williams County Airport,0G6,True,True,False
Clearwater Air Park,CLW,True,True,False
South Lakeland Airport,X49,True,True,False
Scatsta Airport,SCS,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
North Sea,,True,True,False
Atlantic Ocean,,True,True,False
Zoo,QWC,True,True,False
Frankfurt Oder Hbf,ZFR,True,True,False
Gare de Lyon,PLY,True,True,False
Gare de LEst,XHP,True,True,False
All Airports,PAR,True,True,False
Ostbahnhof,BHF,True,True,False
All Airports,LON,True,True,False
All Airports,NYC,True,True,False
All Airports,CHI,True,True,False
Meigs Field,CGX,True,True,False
All Airports,TYO,True,True,False
All Airports,BJS,True,True,False
All Airports,MIL,True,True,False
All Airports,WAS,True,True,False
All Airports,YMQ,True,True,False
All Airports,YTO,True,True,False
Longhua Airport,,True,True,False
Pickens County Airport,JZP,True,True,False
Gesundbrunnen,BGS,True,True,False
Saarmund Airport,,True,True,False
Grand Strand Airport,CRE,True,True,False
Sun Moon Lake Airport,SMT,True,True,False
Lansing Municipal,IGQ,True,True,False
Bloyer Field,Y72,True,True,False
Ramona Airport,RNM,True,True,False
Dole-Pont Sur Yonne Airport,,True,True,False
Dole-St Florentin Cheu Airport,,True,True,False
Guiscriff-Saulieu Liernais Airport,,True,True,False
Olten Airport,,True,True,False
Buochs Airport,BXO,True,True,False
Ambri Airport,,True,True,False
Lodrino Airport,,True,True,False
Roudnice Airport,,True,True,False
Usti Nad Labem Airport,,True,True,False
Mauterndorf Airport,,True,True,False
Notsch Im Gailtal Airport,,True,True,False
Forchheim Airport,,True,True,False
Bergstrasse Airport,,True,True,False
Creil-Meaux Esbly Airport,,True,True,False
Belleau Airport,,True,True,False
Branch County Memorial Airport,OEB,True,True,False
Wilkes-Barre Wyoming Valley Airport,WBW,True,True,False
Lost Nation Municipal Airport,LNN,True,True,False
Taoyuan Air Base,,True,True,False
Uummannaq Heliport,UMD,True,True,False
Civitavecchia,,True,True,False
Bayannur,RLK,True,True,False
Capital City Airport,FFT,True,True,False
Lewiston Maine,LEW,True,True,False
Inowroclaw Inowr Airport,,True,True,False
Pruszcz Gdansk Airport,,True,True,False
Florence,6S2,True,True,False
Martin Campbell Field Airport,1A3,True,True,False
Sudkreuz,,True,True,False
Naval Air Station,NBU,True,True,False
Bloyer Field,,True,True,False
Yongning Air Base,,True,True,False
Marco Islands,MRK,True,True,False
Boipeba,,True,True,False
Boipeba,,True,True,False
Drummond Island Airport,DRM,True,True,False
Garland Airport,8M8,True,True,False
Gladwin Zettel Memorial Airport,GDW,True,True,False
Lowell City Airport,24C,True,True,False
South Haven Area Regional Airport,LWA,True,True,False
Schaumburg Regional,06C,True,True,False
Khulna Seaplane Landing Site,,True,True,False
Khulna Seaplane Landing Site,,True,True,False
Khulna Seaplane Landing Site,,True,True,False
Marshfield Municipal Airport,MFI,True,True,False
Alexander Field South Wood County Airport,ISW,True,True,False
Clinton Municipal,CWI,True,True,False
Wiescheid,,True,True,False
Wadi Rum,,True,True,False
Beverly Municipal Airport,BVY,True,True,False
Priob\\'e,,True,True,False
Nagaur Airport,,True,True,False
Ostafyevo International Airport,,True,True,False
Oakdale Airport,O27,True,True,False
Trois Rivieres Airport,YRQ,True,True,False
Poplar Bluff Municipal Airport,POF,True,True,False
Somerset Airport,,True,True,False
Eastport Municipal Airport,EPM,True,True,False
Keokuk Municipal Airport,EOK,True,True,False
Banks Airport,ME5,True,True,False
Perth Scone Airport,PSL,True,True,False
Caernarfon Airport,,True,True,False
Grefrath-Niershorst Airport,,True,True,False
Offenburg,,True,True,False
Oberwolfach,,True,True,False
Karlsruhe Hbf,,True,True,False
Lichtenwalde,,True,True,False
Karlsruhe,,True,True,False
Holzhau,,True,True,False
Porto,,True,True,False
Lisboa-Oriente,,True,True,False
Bad Herrenalb,,True,True,False
St. Paul Downtown Airport - Holman Field,,True,True,False
Soderhamn Airport,SOO,True,True,False
Newcastle Airfield,,True,True,False
Saravane Airport,VNA,True,True,False
Lisboa-Oriente,,True,True,False
Lisboa-Oriente,,True,True,False
Zurich,,True,True,False
Bagdad Airport,E51,True,True,False
Segeletz Airport,,True,True,False
Fuentemilanos Airport,,True,True,False
Akeno Aero,,True,True,False
Ust Kamchatsk Airport,,True,True,False
Oconomowoc Airport,,True,True,False
Kozyrevsk Airport,,True,True,False
Dikson Airport,DKS,True,True,False
Beverley Airport,,True,True,False
Bogande Airport,XBG,True,True,False
Bantry Aerodrome,BYT,True,True,False
Reeroe Airport,CHE,True,True,False
Aliwal North,,True,True,False
Alkantpan Airport,,True,True,False
Alldays Airport,ADY,True,True,False
Barberton Airport,,True,True,False
Ocean Ridge Airport,E55,True,True,False
Kent State Airport,1G3,True,True,False
Bulter County Regional Airport,,True,True,False
Bungoma Airport,,True,True,False
Bura East,,True,True,False
Busia,,True,True,False
Embu,,True,True,False
Garba Tula,,True,True,False
Garissa,GAS,True,True,False
Hola,HOA,True,True,False
Homa Bay,,True,True,False
Isiolo,,True,True,False
Kalokol,KLK,True,True,False
Kericho,KEY,True,True,False
Kilaguni,ILU,True,True,False
Kerio Valley,KRV,True,True,False
Andavadoaka,DVD,True,True,False
Antsirabe,ATJ,True,True,False
Bekily,OVA,True,True,False
Ust-Tsylma,,True,True,False
Atlantic City Rail Terminal,ZRA,True,True,False
Springfield Amtrak Station,ZSF,True,True,False
Amherst Amtrak Station AMM,XZK,True,True,False
Cape May Ferry Terminal,,True,True,False
Lewes Ferry Terminal,,True,True,False
Bar Harbor Yarmouth Ferry Terminal,,True,True,False
Yarmouth Ferry Terminal,,True,True,False
Gare de Montreux Railway Station,,True,True,False
London - Kings Cross,QQK,True,True,False
Stevenage Railway Station,XVJ,True,True,False
Peterborough Railway Station,XVH,True,True,False
Pomalaa,PUM,True,True,False
St. Ignace Ferry Dock,,True,True,False
Mackinac Island Dock,,True,True,False
YUR'EVETS,,True,True,False
Whittlesford Parkway Rail Station,WLF,True,True,False
Gorno-Altaysk Airport,RGK,True,True,False
Gryzliny - Lansk,,True,True,False
Fond Du Lac County Airport,FLD,True,True,False
Waupaca Municipal Airport,PCZ,True,True,False
Stevens Point Municipal Airport,STE,True,True,False
Mys Shmidta Airport,,True,True,False
Moma Airport,,True,True,False
Luce County Airport,ERY,True,True,False
Forest Lake Airport,25D,True,True,False
Hannover Messe-Heliport,ZVM,True,True,False
Peenemunde Airfield,PEF,True,True,False
Goraszka,,True,True,False
Pangandaran-Java Island-Nusawiru Airport,,True,True,False
Pom Pom Camp,,True,True,False
Moremi Crossing,,True,True,False
New Delhi Train Station,,True,True,False
Agra Cantonment Railway Station,,True,True,False
Urumqi Railway Station,,True,True,False
Turpan Railway Station,,True,True,False
Galion Municipal Airport,GQQ,True,True,False
Musiara Airstrip,,True,True,False
Tiputini,TPN,True,True,False
Shell Mera,PTZ,True,True,False
Clarksville-Montgomery County Regional Airport,CKV,True,True,False
Oban Rail Station,,True,True,False
Memmingen Rail Station,,True,True,False
Ulm Railway Station,,True,True,False
Aachen HBF,,True,True,False
Liege-Guillemins Railway Station,XHN,True,True,False
Bruxelles-Central,,True,True,False
Wyk auf Foehr,OHR,True,True,False
Lompoc Airport,LPC,True,True,False
Chester County G O Carlson Airport,CTH,True,True,False
Bost Airport,BST,True,True,False
Lankaran International Airport,LLK,True,True,False
Qabala Airport,GBB,True,True,False
Zaqatala International Airport,ZTU,True,True,False
Lake Placid Airport,LKP,True,True,False
Long Lake,NY9,True,True,False
Tyopliy Klyuch,,True,True,False
Magan,,True,True,False
Zhoubai,JIQ,True,True,False
Mendeleevo,DEE,True,True,False
Wishram Amtrak Station,WIH,True,True,False
Lima Allen County Airport,AOH,True,True,False
Sondok Airport,DSO,True,True,False
Samjiyon Airport,YJS,True,True,False
Geiranger,,True,True,False
Gangtok Helipad,,True,True,False
McKinnon Airport,SSI,True,True,False
Beaver Falls,BFP,True,True,False
Seaplane Base,F57,True,True,False
Georgetown County Airport,GGE,True,True,False
Hardwick Field Airport,HDI,True,True,False
Mark Anton Airport,2A0,True,True,False
Jefferson County Airpark,2G2,True,True,False
Renton,RNT,True,True,False
Bromont Airport,ZBM,True,True,False
Brackett Field,POC,True,True,False
Jekyll Island Airport,09J,True,True,False
CedarKey,CDK,True,True,False
Cross City,CTY,True,True,False
Clemson,CEU,True,True,False
Heber City Municipal Airport,36U,True,True,False
Beech Factory Airport,BEC,True,True,False
Cherokee County Airport,47A,True,True,False
Fernandina Beach Municipal Airport,55J,True,True,False
Padang Tabing,,True,True,False
Tom B. David Field Airport,,True,True,False
Habersham County Airport,,True,True,False
Hamburg Hbf,ZMB,True,True,False
Georgetown Municipal Airport,GTU,True,True,False
Old Rhinebeck Airport,,True,True,False
Duxford Aerodrome,QFO,True,True,False
BLABU,,True,True,False
Sidney Muni Airport,SNY,True,True,False
Manantali Bengassi Airport ,,True,True,False
Schofields Aerodrome,,True,True,False
Luray Caverns Airport,,True,True,False
Eagle's Nest Airport,W13,True,True,False
Great Keppel Island,GKL,True,True,False
Roper Bar,RPB,True,True,False
Mount Garnet,,True,True,False
Innisfail,IFL,True,True,False
Kalaeloa,,True,True,False
Bamyan Airport,BIN,True,True,False
Changbaishan Airport,NBS,True,True,False
SFO Helicopter,,True,True,False
Lewa Airport,,True,True,False
Huaorani Ecolodge,,True,True,False
Chongjin Airport,RGO,True,True,False
Moomba,MOO,True,True,False
Lublin,LUZ,True,True,False
Madison County Executive Airport,,True,True,False
Leesburg Executive Airport,JYO,True,True,False
CNC4,,True,True,False
CNC4,,True,True,False
Robinson Crusoe Airport,,True,True,False
Maamigili Airport,VAM,True,True,False
Hilton Iru fushi,IRU,True,True,False
Dhigurah Centara Grand Maldives,DHG,True,True,False
Beijing Railway Station,,True,True,False
Chengde Railway Station,,True,True,False
Yongzhou Lingling Airport,LLF,True,True,False
Losinj Airport,LSZ,True,True,False
Onslow ,ONS,True,True,False
Theodore,TDR,True,True,False
RUDNIKI ,CZW,True,True,False
Williamson-Sodus Airport,SDC,True,True,False
Clear Lake Metroport,CLC,True,True,False
Gilberto Lavaque,CFX,True,True,False
Woking,,True,True,False
Boulder Municipal,WBU,True,True,False
Neustadt-Glewe,,True,True,False
Berchtesgarden BKS,,True,True,False
Hohe Duene,,True,True,False
Sannvhe,TVS,True,True,False
GOETSENHOVEN AB,,True,True,False
Wildenrath AB Closed,,True,True,False
Bremgarten Airport,,True,True,False
Bitburg AB closed,,True,True,False
Toul AB closed,,True,True,False
Palo Alto Airport of Santa Clara County,PAO,True,True,False
Dubai Cruise Terminal,,True,True,False
Ust-Nera Airport,,True,True,False
Vostice,,True,True,False
Spa La Sauveniere,,True,True,False
Mesa Falcon Field,FFZ,True,True,False
Coolidge Municipal Airport,P08,True,True,False
Cottonwood Airport,P52,True,True,False
Suarlee Airport,,True,True,False
Hasselt Airport,,True,True,False
Phoenix Regional Airport,A39,True,True,False
Wickenburg Municipal Airport,E25,True,True,False
Yangzhou Taizhou Airport,YTY,True,True,False
Oakland Co. Intl,PTK,True,True,False
Fuzhou Railway Station,,True,True,False
Xiamen Railway Station,,True,True,False
Kissidougou,KSI,True,True,False
Pecs,QPJ,True,True,False
Neuwied,,True,True,False
Castelnuovo di Garfagnana,,True,True,False
Portovenere,,True,True,False
Amsterdam Zuid WTC,,True,True,False
Budapest Keteli,,True,True,False
Zagreb Glavni Kolod.,,True,True,False
Dillant Hopkins Airport,EEN,True,True,False
Tianshui Airport,THQ,True,True,False
Kawama Airport,,True,True,False
Yumuri Valley,,True,True,False
Kooddoo,GKK,True,True,False
Glasgow Industrial,,True,True,False
Rochester Airport,RCS,True,True,False
Den Haag Centraal,,True,True,False
Paris Nord,,True,True,False
Venlo railway station,,True,True,False
Monchengladbach Central Station,,True,True,False
Utrecht Centraal,,True,True,False
Rensselaer Rail Station,,True,True,False
Amtrak Station,,True,True,False
Amtrak Station,,True,True,False
Denali Rail,,True,True,False
Albian Aerodrome,JHL,True,True,False
Monroe Reqional Airport,EQY,True,True,False
Station Aare,,True,True,False
Villach Hauptbahnhof,,True,True,False
Krakow Glowny,,True,True,False
Wien Meidling,,True,True,False
Roma Termini,,True,True,False
Napoli Centrale,,True,True,False
Euston Station,,True,True,False
Kankan,KNN,True,True,False
Termal,RHD,True,True,False
Guangzhou Railway Station,,True,True,False
Shenzhen West Railway Station,,True,True,False
Shenzhen North Railway Station,,True,True,False
Keetmanshoop,KMP,True,True,False
Shekou Ferry Terminal,,True,True,False
Zhuhai-Jiuzhou Port,,True,True,False
Kangding Airport,KGT,True,True,False
Train Station,,True,True,False
Train Station,,True,True,False
Veliky Ustyug,VUS,True,True,False
Iowa City Municipal Airport,IOW,True,True,False
Turpan,TLQ,True,True,False
Lorenzo,,True,True,False
Windom Municipal Airport,MWM,True,True,False
Sasakwa Airstrip,,True,True,False
Yabuli,,True,True,False
Longview Ranch Airport,,True,True,False
Rothera Research Station,,True,True,False
Sortavala,,True,True,False
Valaam,,True,True,False
Lee Airport,ANP,True,True,False
Songshan Train Station,,True,True,False
Kaohsiung Station,,True,True,False
Hualien Station,,True,True,False
El Merk,,True,True,False
Budapest Keleti pu.,,True,True,False
Bratislava hl. st.,,True,True,False
Ndutu,DUU,True,True,False
Cuamba,FXO,True,True,False
Bodaibo,ODO,True,True,False
Berdoba Airport,,True,True,False
Zhytomyr,ZTR,True,True,False
Mozyr,,True,True,False
Paluknys,,True,True,False
Mattala Rajapaksa Intl.,HRI,True,True,False
Pecos Municipal Airport,PEQ,True,True,False
Hattiesburg Bobby L. Chain Municipal Airport,HBG,True,True,False
Botucatu,QCJ,True,True,False
Anapolis Military Airbase,,True,True,False
Sao Carlos TAM,QSC,True,True,False
Byron Airport,,True,True,False
Grindelwald,,True,True,False
Grindelwald,,True,True,False
Chan Gurney,YKN,True,True,False
Selfield Airport,SES,True,True,False
Linkwasha Airfield,,True,True,False
Sir Bani Yas Island,XSB,True,True,False
Dalma Airport,ZDY,True,True,False
Playa del Carmen Airport,PCM,True,True,False
Ellough,,True,True,False
Kratie Airport,KTI,True,True,False
Caldera Airport,,True,True,False
San Pedro de Atacama Airport,,True,True,False
Copacabana Airport,,True,True,False
Havelock Island Seaport,,True,True,False
Guyuan,GYU,True,True,False
Brawdy RAF Airport,,True,True,False
Gaios Bay,,True,True,False
Changhai,CNI,True,True,False
Redhill Aerodrome,KRH,True,True,False
Bahnhof,,True,True,False
Acquafredda Station,,True,True,False
